time,close
2021-07-25,1.342991260274669
2021-07-26,1.3440521604260338
2021-07-27,1.3499543514089802
2021-07-28,1.3657034888672726
2021-07-29,1.355397068030596
2021-08-01,1.354884548661697
2021-08-02,1.352610337351306
2021-08-03,1.3536637663748445
2021-08-04,1.3479184690762551
2021-08-05,1.3172233404010205
2021-08-08,1.2922623023326358
2021-08-09,1.2918513903021775
2021-08-10,1.3086053944531362
2021-08-11,1.3093973340027465
2021-08-12,1.3297860418413046
2021-08-15,1.33523996515466
2021-08-16,1.3343957277102638
2021-08-17,1.3353341013652742
2021-08-18,1.3298129379014798
2021-08-19,1.3307871729700573
2021-08-22,1.3488710378741355
2021-08-23,1.3471003805792519
2021-08-24,1.3377577352321954
2021-08-25,1.3388186353835605
2021-08-26,1.3578214490102998
2021-08-29,1.3525430972008672
2021-08-30,1.355109429609275
2021-08-31,1.3553709190832028
2021-09-01,1.3519192580273534
2021-09-02,1.3655727441303085
2021-09-05,1.3622406211196831
2021-09-06,1.340570614858878
2021-09-07,1.3367678107951821
2021-09-08,1.3406341194454034
2021-09-09,1.335501454628588
2021-09-12,1.339928097865798
2021-09-13,1.348262140956275
2021-09-14,1.3401111404975476
2021-09-15,1.3100622643793065
2021-09-16,1.311145577914151
2021-09-19,1.3180892441161134
2021-09-20,1.3256507725893287
2021-09-21,1.320992524389497
2021-09-22,1.3017020723414368
2021-09-23,1.3077947770839593
2021-09-26,1.3076378833996027
2021-09-27,1.2955495985763024
2021-09-28,1.2899686660898961
2021-09-29,1.3127070436298929
2021-09-30,1.3156058412265805
2021-10-03,1.3219936555182503
2021-10-04,1.3148856245041043
2021-10-05,1.3170290910775315
2021-10-06,1.3113174138541612
2021-10-07,1.3128041682916376
2021-10-10,1.310664437282124
2021-10-11,1.3150118865643725
2021-10-12,1.3396105749331713
2021-10-13,1.3417958798224265
2021-10-14,1.3205031655168604
2021-10-17,1.3185569367180534
2021-10-18,1.3220534245408622
2021-10-19,1.3313213586096533
2021-10-20,1.332082666535175
2021-10-21,1.339218340722279
2021-10-24,1.3506080750938
2021-10-25,1.339408854481855
2021-10-26,1.3425355214772512
2021-10-27,1.3439176801251564
2021-10-28,1.3323635809414518
2021-10-31,1.3397487907979615
2021-11-01,1.3358376553807811
2021-11-02,1.3221580203304333
2021-11-03,1.3386617416992037
2021-11-04,1.3583780480333756
2021-11-07,1.3628980803684168
2021-11-08,1.3686433776670064
2021-11-09,1.3816132555738352
2021-11-10,1.3910866456578554
2021-11-11,1.3932906283666773
2021-11-14,1.39167686475615
2021-11-15,1.382704040236506
2021-11-16,1.3951733525789585
2021-11-17,1.3887668604677224
2021-11-18,1.3790842788045596
2021-11-21,1.348389150129325
2021-11-22,1.3366415487349137
2021-11-23,1.3362672452308053
2021-11-24,1.3362410962834124
2021-11-25,1.3395993682414307
2021-11-28,1.3334767789876019
2021-11-29,1.3258532401534266
2021-11-30,1.331325094173566
2021-12-01,1.321079189472284
2021-12-02,1.3326960461297315
2021-12-05,1.3288073240960305
2021-12-06,1.332894031017134
2021-12-07,1.3319265199636006
2021-12-08,1.3263567941689338
2021-12-09,1.3320049668057787
2021-12-12,1.334870144327247
2021-12-13,1.3227826066167294
2021-12-14,1.3277837795837981
2021-12-15,1.344224743478826
2021-12-16,1.3434283212525195
2021-12-19,1.3377950908713274
2021-12-20,1.3365399413964731
2021-12-21,1.3474851436623165
2021-12-22,1.3511459962973087
2021-12-26,1.3538243956231142
2021-12-27,1.3493305122354655
2021-12-28,1.3478811134371216
2021-12-29,1.355830393444533
2021-12-30,1.366301179093393
2022-01-02,1.345692072983953
2022-01-03,1.3556361441210436
2022-01-04,1.352505741561734
2022-01-05,1.337966926811337
2022-01-06,1.34224788305593
2022-01-09,1.3461328695257175
2022-01-10,1.3609630582613488
2022-01-11,1.3644184548811118
2022-01-12,1.3618820069840099
2022-01-13,1.3581987409655383
2022-01-16,1.35924469886125
2022-01-17,1.3551393141205805
2022-01-18,1.3751619366956391
2022-01-19,1.374296032980546
2022-01-20,1.37069046669147
2022-01-23,1.3769931101259176
2022-01-24,1.3806718934676931
2022-01-25,1.3592820545003825
2022-01-26,1.3425504637329033
2022-01-27,1.3385683526013712
2022-01-30,1.3426856911465632
2022-01-31,1.3455247197206386
2022-02-01,1.3499207313337596
2022-02-02,1.3484713325354158
2022-02-03,1.3507574976503292
2022-02-06,1.3600590517943396
2022-02-07,1.3643101235276263
2022-02-08,1.3696041647054944
2022-02-09,1.364769597888957
2022-02-10,1.3888677206933793
2022-02-13,1.3983411107773998
2022-02-14,1.3848893451257605
2022-02-15,1.396719876039046
2022-02-16,1.4181732195928822
2022-02-17,1.4174933469606694
2022-02-20,1.42252888711574
2022-02-21,1.4183226421494124
2022-02-22,1.4262943355403033
2022-02-23,1.422513944860087
2022-02-24,1.4115381109701546
2022-02-27,1.4266305362924965
2022-02-28,1.4536386633853462
2022-03-01,1.4408480925463536
2022-03-02,1.4467614902210397
2022-03-03,1.4724397565607699
2022-03-06,1.4924212879327827
2022-03-07,1.5316185600745909
2022-03-08,1.4886259549969136
2022-03-09,1.4914276279318566
2022-03-10,1.4856487105580476
2022-03-13,1.457247218125553
2022-03-14,1.4327381832906723
2022-03-15,1.4399739705906516
2022-03-16,1.451180662330423
2022-03-17,1.4348861325407953
2022-03-20,1.4462310401453573
2022-03-21,1.435233539984728
2022-03-22,1.4528541949635623
2022-03-23,1.4627571748976074
2022-03-24,1.4628617706871785
2022-03-27,1.4365484584821946
2022-03-28,1.4340867218633582
2022-03-29,1.443855221496526
2022-03-30,1.4472321712741105
2022-03-31,1.438192106604028
2022-04-03,1.4438477503686993
2022-04-04,1.436858510286995
2022-04-05,1.4388495658527614
2022-04-06,1.4431798315410092
2022-04-07,1.455136624514563
2022-04-10,1.4600638333161493
2022-04-11,1.4692607916705884
2022-04-12,1.4776658104754172
2022-04-13,1.474348629720445
2022-04-17,1.4783045919045843
2022-04-18,1.4567018257942177
2022-04-19,1.4625076392282021
2022-04-20,1.458083984442123
2022-04-21,1.4436833855565163
2022-04-24,1.4180536815476588
2022-04-25,1.4235860517031926
2022-04-26,1.4088754010127857
2022-04-27,1.4153722937707227
2022-04-28,1.4172654775619615
2022-05-01,1.3918382411172023
2022-05-02,1.3955693223537637
2022-05-03,1.4056702871752114
2022-05-04,1.4024614377737235
2022-05-05,1.4072952574774782
2022-05-08,1.3851620412914292
2022-05-09,1.3735145530098933
2022-05-10,1.3838433872300495
2022-05-11,1.3611573075848384
2022-05-12,1.353368656825697
2022-05-15,1.3631745120979972
2022-05-16,1.3559835515649772
2022-05-17,1.3570892784833013
2022-05-18,1.3763311682004895
2022-05-19,1.3796296711358957
2022-05-22,1.3848968162535882
2022-05-23,1.3945009510745727
2022-05-24,1.3845755577570482
2022-05-25,1.3827787515147716
2022-05-26,1.3845643510653085
2022-05-29,1.3864919020445492
2022-05-30,1.3727973247385483
2022-05-31,1.3796595556472018
2022-06-01,1.3960960368655335
2022-06-02,1.3829475990036508
2022-06-05,1.3762676636139641
2022-06-06,1.3839330407639678
2022-06-07,1.3846390623435736
2022-06-08,1.380619595572909
2022-06-09,1.3983037551382684
2022-06-12,1.3594015925456078
2022-06-13,1.3511945586281817
2022-06-14,1.3701824299992682
2022-06-15,1.3872576926467668
2022-06-16,1.374986365191717
2022-06-19,1.3734884040625006
2022-06-20,1.3695025573670552
2022-06-21,1.3730289297011702
2022-06-22,1.3617475266831336
2022-06-23,1.3652066588668095
2022-06-26,1.361788617886179
2022-06-27,1.359797562320413
2022-06-28,1.3581090874316208
2022-06-29,1.3502793454694337
2022-06-30,1.3518781668243078
2022-07-03,1.3508097955451164
2022-07-04,1.3186017634850127
2022-07-05,1.2995354452717478
